created_at,author_id,geo,text
2021-05-24 18:48:34+00:00,1349149096909668363,,Getting the COVID-19 vaccine is easier than ever. Text your zip code to 438829 to find a location near you — and go get vaccinated today.
2021-05-24 16:03:49+00:00,1349149096909668363,,"I know folks have a lot of questions about the COVID-19 vaccines, so Dr. Fauci and I hosted a YouTube Town Hall with Manny Mua, Brave Wilderness, and Jackie Aina to answer them. Make sure to tune in for the premiere: https://t.co/aT1AMlim3Z https://t.co/GBMTYJsNIT"
2021-05-24 13:01:08+00:00,1349149096909668363,,I have asked Secretary Blinken to travel to the Middle East to meet with Israeli and Palestinian leaders and other key partners. He will discuss our continued commitment to Israel’s security and the coordinated effort to ensure assistance reaches Gaza. https://t.co/Mg6X0qvt7L
2021-05-24 12:09:29+00:00,1349149096909668363,,"The recent attacks on the Jewish community are despicable, and they must stop. I condemn this hateful behavior at home and abroad — it’s up to all of us to give hate no safe harbor."
2021-05-23 22:34:32+00:00,1349149096909668363,,"Dr. Walensky sat down to answer your questions on the COVID-19 vaccine, pregnancy, fertility, and more. Watch here: https://t.co/CgSHuVN4WA"
2021-05-23 17:30:00+00:00,1349149096909668363,,"Since we took office, hunger rates have dropped 43% among adults. They’re at their lowest rates since the start of the pandemic.

That’s the American Rescue Plan at work."
2021-05-23 15:05:01+00:00,1349149096909668363,,"Let’s finish strong, folks. We’ve got to fight this virus until the end. https://t.co/WP671noMLM"
2021-05-22 21:25:33+00:00,1349149096909668363,,"Today my Administration announced a new 18 month designation of Temporary Protected Status (TPS) for Haiti. 

Read more: https://t.co/yUaPD03iaL"
2021-05-22 20:30:00+00:00,1349149096909668363,,"This week, I signed an Executive Order to address the threat climate change poses to our economy. The Order will help mitigate climate-related financial risk, spur the creation of good-paying jobs, and help position the U.S. to lead the global economy.  

https://t.co/ivacr4syeQ"
2021-05-22 19:30:25+00:00,1349149096909668363,,"Since we took office, we’ve gone from an economy in crisis to one that is projected to grow faster than it has in nearly 40 years. 

That’s progress. Let’s keep it going."
2021-05-22 14:07:02+00:00,1349149096909668363,,"The American Jobs Plan is a once-in-a-generation opportunity to rebuild our nation’s infrastructure, create millions of good-paying jobs, and win the future. Watch as Secretary Buttigieg breaks the plan down: https://t.co/qkty5PwkDO"
2021-05-22 01:55:55+00:00,1349149096909668363,,"I was honored to host H.E. Moon Jae-in, President of the Republic of Korea. The alliance between our two nations is stronger than ever and the linchpin of peace, security, and prosperity for Northeast Asia, the Indo-Pacific, and the world. https://t.co/J7fdqgoQQn"
2021-05-21 21:54:12+00:00,1349149096909668363,,"H.E. Moon Jae-in, President of the Republic of Korea, and I just finished our bilateral meeting at the White House. Tune in for our joint press conference. https://t.co/wEu0SUbWaW"
2021-05-21 19:46:34+00:00,1349149096909668363,,"The truth is we have no time to waste when it comes to the threat of climate change.

We need to act. We need the American Jobs Plan."
2021-05-21 18:18:00+00:00,1349149096909668363,,"Before we took office, the economy was creating an average of just 60,000 jobs a month.

Now, we’re creating an average of over 500,000 jobs every month.

We’re building back better every day."
2021-05-21 17:12:52+00:00,1349149096909668363,,Tune in as I award the Medal of Honor to Army Colonel Ralph Puckett. https://t.co/9PNWkEI4uN
2021-05-21 13:06:22+00:00,1349149096909668363,,"This afternoon, I’m hosting H.E. Moon Jae-in, President of the Republic of Korea, at the White House for a bilateral meeting. I look forward to renewing the ironclad alliance between our two nations while working side-by-side to tackle our shared challenges."
2021-05-20 23:51:38+00:00,1349149096909668363,,"I believe that Palestinians and Israelis equally deserve to live in safety and security and to enjoy equal measures of freedom, prosperity, and democracy. 

My Administration will continue our quiet and relentless diplomacy toward that end. https://t.co/mXe39TyVMz"
2021-05-20 23:51:25+00:00,1349149096909668363,,"These hostilities have resulted in the tragic deaths of so many civilians, including children. I send my sincere condolences to all the families, Israeli and Palestinian, of those who lost loved ones and my hope for a full recovery for the wounded."
2021-05-20 23:51:25+00:00,1349149096909668363,,"Prime Minister Netanyahu informed me that Israel has agreed to a mutual, unconditional ceasefire. The Egyptians have now informed us that Hamas and the other groups in Gaza have also agreed."
2021-05-20 22:03:29+00:00,1349149096909668363,,Tune in as I deliver remarks on the Middle East. https://t.co/QPiJ6BxS7h
2021-05-20 18:41:36+00:00,1349149096909668363,,"Incidents of hate against Asian Americans have seen a shocking spike over the last year. It’s wrong — and it’s un-American.
 
To all those who are hurting: we see you and we are committed to stopping the hatred and bias."
2021-05-20 18:25:37+00:00,1349149096909668363,,Tune in as I sign the COVID-19 Hate Crimes Act into law. https://t.co/q6XqIrhEPp
2021-05-20 15:52:58+00:00,1349149096909668363,,"With the hard work and ingenuity of the American people, there’s not a single thing we cannot accomplish. https://t.co/lG50PGKpqh"
2021-05-20 14:11:15+00:00,1349149096909668363,,"To everyone struggling with mental health, I want you to know you are not alone. On this Mental Health Action Day, my Administration is committed to eliminating barriers and ensuring everyone has the support they need to heal, recover, and thrive."
2021-05-20 12:38:04+00:00,1349149096909668363,,Hate has no place in America – and I look forward to making that clear this afternoon by signing the COVID-19 Hate Crimes Act into law.
2021-05-20 00:17:02+00:00,1349149096909668363,,"I was honored to speak at the Coast Guard Academy’s Commencement today. To the class of 2021: congratulations. May God protect you all as you set out on your journeys, and may God protect all those who wear the uniform of the United States of America. https://t.co/48GxgIGtGU"
2021-05-19 23:54:00+00:00,1349149096909668363,,"Community college should be free.

The American Families Plan will finally make that a reality for millions of Americans."
2021-05-19 20:49:26+00:00,1349149096909668363,,Mark my words: The future will be made in America.
2021-05-19 17:01:58+00:00,1349149096909668363,,Get vaccinated.
2021-05-19 15:47:09+00:00,1349149096909668363,,Tune in as I address the graduating cadets at the United States Coast Guard Academy’s 140th Commencement. https://t.co/3Q7KCLMQ1W
2021-05-19 15:06:54+00:00,1349149096909668363,,"When we took office four months ago, the economy was in crisis. We knew there was no time to waste, so we got right to work.

Now, we’re creating an average of 500,000 jobs a month and building an economy that works for all — not just those at the top.
 
That’s progress."
2021-05-18 23:24:13+00:00,1349149096909668363,,"Get in folks, we’re going to win the competition for the 21st century. https://t.co/B8YWFKlzeo"
2021-05-18 22:00:01+00:00,1349149096909668363,,"Being at Ford’s Rouge Electric Vehicle Center today brought me home. For more than thirty years, my Dad managed car dealerships in Delaware. He would’ve loved visiting this complex, where you feel the history and see the future of an iconic American industry. https://t.co/w6fnqSoK55"
2021-05-18 21:30:01+00:00,1349149096909668363,,"As a former public defender, I’ve seen how timely and affordable access to the legal system can make all the difference. But low-income people have long struggled to secure quality access. That’s why today, I took action to expand access to legal representation and the courts."
2021-05-18 20:49:39+00:00,1349149096909668363,,"Here’s the deal: trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and the middle out."
2021-05-18 19:46:35+00:00,1349149096909668363,,"When I think of the climate crisis, I think of jobs.

If we act to save the planet we can create millions of jobs, generate significant economic growth, and raise the standard of living of people around the world."
2021-05-18 19:11:00+00:00,1349149096909668363,,The American Jobs Plan is a blue-collar blueprint to rebuild America. It’s a plan that will leave no one behind. That’s why nearly 90% of the jobs created in the plan do not require a bachelor’s degree.
2021-05-18 18:13:54+00:00,1349149096909668363,,"The previous Administration had infrastructure week every week for four years, but did nothing to get the job done.

Folks, the rest of the world is moving fast ahead, and we’ve got to step up."
2021-05-18 17:32:58+00:00,1349149096909668363,,Join me as I give remarks on the American Jobs Plan. https://t.co/YOj2fLKgwp
2021-05-18 14:30:01+00:00,1349149096909668363,,"I’m on my way to Dearborn to tour the Ford Rouge Electric Vehicle Center. See you soon, Michigan!"
