created_at,text
2016-10-26 15:33:38+00:00,"Republicans be like:
Oh she's having an abortion? *talks shit*
Oh she's keeping it? *talks shit*"
2016-10-26 14:39:36+00:00,"  not to mention that that image is a fully developed baby, which is not what the abortion debate is even about"
2016-10-25 17:39:20+00:00,When will people understand that abortion is part of a woman's reproductive rights
2016-10-24 18:11:46+00:00,So I'm seeing all these snaps of abortion posters at sac &amp; honestly wish I was there to knock them all down you know
2016-10-24 01:55:01+00:00,Poles join 'umbrella protest' against abortion curbs - 
2016-10-21 05:56:40+00:00,"to have an abortion is someone's OWN life choice. not YOURS. not YOUR beliefs. so if you're not the person having one, WHAT'S IT MATTER TO U"
2016-10-20 23:20:27+00:00," Anti-Abortion,  Lower Taxes, Get RID of Obamacare! That would Win the Candidates and Election!"
2016-10-20 17:08:58+00:00,Wait ya'll don't really believe an abortion can be performed at 9 months do you?
2016-10-20 16:40:30+00:00,Say it with me everybody abortion is Greaaaaat! 
2016-10-20 15:59:39+00:00,"NEWSFLASH
Don't like abortion? 
Don't get one."
2016-10-20 15:22:43+00:00,"You can't have a strong pro life argument if you don't even know the different in birth control, plan b, &amp; an abortion/ the abortion pill."
2016-10-20 15:21:00+00:00,"Plan b ISNT the abortion pill. It releases progestin so your body wont ovulate, giving the sperm inside your uterus time to die."
2016-10-20 15:13:33+00:00, plan b is just a higher dose of hormones so u won't ovulate. Plan b &amp; the abortion pill are completely different.
2016-10-20 13:39:29+00:00,"   We Agree !They have lost Christianity on Abortion! They Rigged Election!
She's a Criminal !"
2016-10-20 13:06:14+00:00,New TX rule would force women to bury or cremate fetal remains following an abortion. via   
2016-10-20 09:39:32+00:00,I legitimately can't stand Hillary. I'm pretty sure she just said abortion is okay.....still trying to figure out how killing is okay...?
2016-10-20 02:46:36+00:00,which means that abortion cannot be carried out two days before the baby is due. that's not how it works at all
2016-10-20 02:45:36+00:00,"from what i understand, abortion cannot be carried out after a certain time in the pregnancy unless the baby died while in the womb"
2016-10-20 02:44:02+00:00,"during the debate, trump tried to bring up abortion and he properly showed everyone that he has no clue on how abortion is supposed to work"
2016-10-20 01:24:52+00:00,"I'm completely against abortion but if someone's gonna do it, I'd rather it be early in the pregnancy not  9months!!"
2016-10-20 01:24:07+00:00,I feel like  did great answering questions on abortion and the SCOTUS nominations!!!   
2016-10-20 01:23:36+00:00,Trump would rather kill the mother on the table since that's only way abortion is done in the last tri-mester. Trump murders.  
2016-10-20 01:21:55+00:00,"so if you induce labor within a week/day of your birthdate, it's considered abortion. "
2016-10-20 01:21:13+00:00,"Delivering a baby 9 months just days before their birth isn't abortion 

????"
2016-10-20 01:20:23+00:00, Yea...it's going smoothly so far  Even the abortion talk
2016-10-20 01:19:56+00:00,Like I'm against abortion honestly but no don't shut it down no no no
2016-10-20 01:19:10+00:00,Christians strongly oppose Hillary and her stance on Abortion!
2016-10-16 23:22:20+00:00,is abortion murder?
2016-10-15 16:09:05+00:00,"  Thank God (for Catholics and Italians) you are back. Stkmn-disgrace, sold out. as O'Mally(abortion Cath- like Kaine"
2016-10-14 19:30:32+00:00," however rare, Hillary is telling the truth when she says she will appoint a pro abortion justice"
2016-10-13 00:38:06+00:00,"""Man if that bitch really pregnant tell her get an abortion"" but what about yo seed nigga ?"
2016-10-11 14:49:28+00:00,"I'm guessing you don't understand what an abortion really is. ""Birth"" never happens. "
2016-10-11 05:15:41+00:00,"Warren Buffett has given $1.2 billion to abortion groups | Fox News
"
2016-10-09 21:40:03+00:00," Food for thought, my neighbor just got abortion at 8 MONTHS. WHY? She decided she wasn't ready to be a mom. ""Vote Hillary"" SICK"
2016-10-09 13:37:49+00:00,You're still voting for Trump because of SCOTUS vacancies and some moral calling to end abortion or put a gun in every classroom?
2016-10-07 02:57:10+00:00,"""Can Women Be Trusted on Abortion? Two Men Weigh In""  
via  "
2016-10-07 01:43:52+00:00,Happy Birthday !! Cheers to 15 more years of funding abortion and building power in 
2016-10-05 18:01:34+00:00,. Catholic Bishops across America are not swooning over Kaine's 'Heartfelt' Abortion Support; therein lies an 
2016-10-05 16:18:22+00:00,Do pro-lifers really think anyone WANTS an abortion? As if it's a joyful experience a person WANTS to go through?
2016-10-05 13:52:09+00:00,". ""Wide is the path that leads to destruction."" Abortion is the worship of Molech, the god of convenience &amp; is referenced in the OT"
2016-10-05 12:39:21+00:00,Re: last night's debate: Kaine missed a huge opportunity to show Pence acting un-christian in EVERY SINGLE ASPECT other than abortion.
2016-10-05 03:19:05+00:00, How as a Christian do you deal with the abortion issue? You dont think there should be some sort of punishment?
2016-10-05 02:32:20+00:00, Abortion is killing.  Plain and simple. It is evil!!
2016-10-05 02:15:41+00:00, and abortion
2016-10-03 23:14:27+00:00,"

 Thousands protest against proposed ban on abortion in Poland

"
2016-10-03 23:02:39+00:00,"This is freaking crazy  Thousands protest against proposed ban on abortion in Poland

"
2016-09-30 15:42:05+00:00,State Says Anonymous Volunteers Will Take Care Of Abortion Burials 
2016-09-23 11:21:00+00:00,"Had a dream where I got salty w/ a bunch of conservatives over death penalty, gay marriage, abortion, etc. Was a good dream."
2016-09-19 20:23:11+00:00,"I love that ""you're my person,"" originated from Cristina putting Meredith as her emergency contact for her abortion. This show is so fucked"
2016-09-17 02:21:20+00:00, RT  After she get that abortion.  
2016-09-15 17:02:17+00:00,There was almost a brawl in my class over abortion..... Very uncomfortable
2016-09-14 10:00:39+00:00,We need the  to stop restrictions that limit abortion access. Tell Congress: 
2016-08-25 00:15:10+00:00,Topics my little brother decided are suitable to discuss with my mother... In the car while we are all trapped. Abortion  
2016-08-20 22:24:20+00:00,hoes on my dick cause I just got a abortion 
2016-08-18 22:15:42+00:00,Read a book about undercover abortion ring in inner city chi. HS girls getting shotty abortions w/o consent  
2016-08-18 15:12:15+00:00," FemiNazis have almost singlehandedly destroyed White Culture with Imposing Abortion, Birth Control, &amp; Promoting LGBT."
2016-08-16 17:44:18+00:00,"Hey . Defund anti-abortion group  today. TX women deserve better.  
 "
2016-07-28 03:48:42+00:00,Who's proud they had an abortion? Com'on     I'm     
2016-07-24 14:46:29+00:00,Alaska strikes down parental notification for abortion 
2016-07-22 12:30:06+00:00,"Mike Pence voted to redefine rape to make it harder to get an abortion, just fyi "
2016-07-20 17:36:12+00:00,"I was going to open an abortion clinic, but I like my babies like I like my martinis, shaken not stirred. So I opened a daycare"
2016-07-16 14:00:15+00:00,   it was. Scotus ruled on this case when they ruled on the Texas abortion case
2016-07-16 12:50:55+00:00, great job huh.. the state of Indiana is monetarily strapped because he cut taxes on the rich and yeah abortion 
2016-07-15 16:36:04+00:00,  Wants to deny women access to legal abortion. 
2016-07-13 16:31:27+00:00,"Trump meets with Pence amid heightened VP speculation 
 is against Women's right to legal abortion."
2016-07-12 13:59:01+00:00,"""The Supreme Court Says Abortion Care Is About Women's Health -- OK Congress, Now It's Your Turn!"" - 
"
2016-07-08 22:48:38+00:00, or maybe petition Christians for bombing abortion clinics. Or rednecks for shooting up churches. Leave lol
2016-07-04 05:55:41+00:00,"""Woman Tells Men To STFU About Abortion In 3 Glorious Sentences"" - 
"
2016-07-02 15:57:38+00:00,The power of data: 
2016-07-01 23:45:20+00:00,"Jezebel
Judge Blocks Abortion Restrictions in Florida Hours Before Implementation

"
2016-07-01 12:37:42+00:00,"Tough Fla. abortion law blocked by federal judge at eleventh-hour 
Another victory 4 freedom of choice. "
2016-07-01 05:21:12+00:00,"""Federal Judge Halts Indiana Law That Would Ban Abortion For Birth Defects"" - "
2016-07-01 02:54:08+00:00,Texas reports 14 percent drop in abortion in first year after law 
2016-06-29 23:37:20+00:00," It's not that it is an appeal to pathos per se, but that when you see humanity in the ""object"" of abortion it's hard to look away."
2016-06-29 23:36:09+00:00, When you visit the prenatal ward at a hospital it is very hard to form any clinical or sanitized viewpoint in support of abortion.
2016-06-29 23:32:34+00:00, I would also ask someone who is staunch pro-choice if they even believe that there is any way to abuse abortion at all.
2016-06-28 20:06:41+00:00,&amp; evidence cited by Breyer was 1st established by District Ct's good work. The Facts Win Out on Abortion 
2016-06-28 19:28:52+00:00,"""Bigger Than Texas: These States Will Be The First To Feel The Supreme Court Abortion Ruling"" - 
May they ALL FALL"
2016-06-28 18:49:14+00:00,"WoW!
Supreme Court spurns abortion restrictions in two more states  via "
2016-06-28 15:31:10+00:00,"TX GOP has no interest in Women's Health. Only goal is 2 restrict access 2 legal abortion.
"
2016-06-28 15:16:05+00:00,"Get the government out of people's lives. Good one 

Supreme Court Strikes Down Texas Abortion Restrictions "
2016-06-28 14:18:15+00:00,What Happens to Texas Other Medically Unnecessary Abortion Laws? 
2016-06-28 12:50:16+00:00,   thank you  
2016-06-28 10:16:23+00:00, There are too many ways to responsibly avoid pregnancy or reverse course early on for a late-term abortion to responsibly occur.
2016-06-28 09:15:14+00:00,Texas may not restore lost abortion clinics despite ruling KSATnews 
2016-06-28 05:01:15+00:00,"""This Lawyer's First Supreme Court Case Just Decided The Fate Of Abortion Rights"" - "
2016-06-27 18:15:08+00:00,"The Independent
Supreme Court ruling: Justices strike down controversial Texas abortion law

 "
2016-06-27 17:26:49+00:00,"Supreme Court invalidates Texas abortion restrictions 
Well done SCOTUS! Up urs TX GOP!"
2016-06-27 17:09:12+00:00,"U.S. Supreme Court: Texas Abortion Law Unconstitutional, Does Nothing For Patient Safety "
2016-06-27 16:04:47+00:00,"""Ruth Bader Ginsburg Smacks Down Future Abortion Laws In A Single Paragraph..."" - 
Justice Ginsburg AWESOME"
2016-06-27 15:56:32+00:00,"Whole Woman's Health, which won today's SCOTUS abortion ruling...talks about the next step.  "
2016-06-27 15:54:15+00:00,"""Supreme Court Strikes Down Texas Abortion Law, Breathing New Life Into Roe v. Wade"" - 

YES YES YES!"
2016-06-27 15:42:24+00:00,Governor Abbott responds to the Supreme Court's Abortion Ruling:    
2016-06-27 15:22:18+00:00,"Thank you!                          SCOTUS rules to invalidate Texas abortion limits

"
2016-06-27 15:09:18+00:00,Supreme Court strikes down Texas abortion clinic regulations KSATnews 
2016-06-27 15:09:15+00:00,| Supreme Court overturns part of Texas' 2013 abortion law 
2016-06-27 15:09:13+00:00,U.S. Supreme Court issues ruling in landmark Texas abortion case SCOTUS 
2016-06-27 14:54:59+00:00,Abortion right groups: No medical justification for Texas abortion restrictions.  Live coverage NOW.  
2016-06-27 14:32:52+00:00,U.S. Supreme Court strikes down part of controversial Texas anti-abortion law  via 
2016-06-27 14:29:11+00:00, or mobile  trucks  that  just  drive  up to your  house  for abortion's on the go!!
2016-06-27 14:24:53+00:00,"By 5-3 vote SCOTUS strikes down Texas anti-abortion law, affirming protections for women's rights.  "
2016-06-27 14:23:50+00:00,"Justice Stephen Breyer, a Clinton appointee, wrote 5-3 decision throwing out Texas abortion regs.  "
2016-06-27 14:19:59+00:00,: Supreme Court strikes down  abortion clinic regulation
2016-06-27 14:19:55+00:00,Full wall to wall coverage of SCOTUS Texas abortion ruling NOW with Charity McCurdy WOAI.con/listen
2016-06-27 14:17:05+00:00,"U.S. Supreme Court strikes down part of controversial Texas anti-abortion law, per SCOTUSblog. SCOTUS txlege HB2 "
2016-06-27 14:14:49+00:00,BREAKING | Supreme Court overturns part of Texas' 2013 abortion law: 
